id,age,sex,race,class,degree,region,happy,relig,partyid,childs,marital,vetyears,srcbelt,born,polhitok_bin,contv_bin,conmedic_bin,helpblk_bin,pornlaw_bin
2353,54.0,2,3,3.0,3.0,8,1.0,1.0,6.0,3.0,1.0,0.0,4,2.0,0,1,0,0,1
2354,43.0,2,1,2.0,4.0,8,2.0,1.0,5.0,2.0,3.0,0.0,4,1.0,0,1,0,0,0
2356,48.0,2,1,3.0,1.0,8,1.0,1.0,5.0,2.0,1.0,0.0,4,1.0,1,0,1,0,1
2357,86.0,1,1,3.0,1.0,8,2.0,1.0,6.0,1.0,1.0,3.0,4,1.0,0,0,1,0,1
2358,50.0,2,1,3.0,2.0,8,2.0,1.0,4.0,3.0,3.0,0.0,2,1.0,0,0,0,0,0
2360,50.0,2,1,2.0,4.0,8,2.0,2.0,6.0,3.0,3.0,0.0,2,1.0,0,0,1,0,1
2361,62.0,2,1,3.0,4.0,8,1.0,4.0,4.0,3.0,3.0,0.0,2,1.0,0,1,0,0,0
2362,60.0,1,1,4.0,1.0,8,1.0,1.0,7.0,1.0,1.0,0.0,2,1.0,0,0,1,0,0
2363,20.0,2,1,2.0,1.0,8,2.0,2.0,3.0,0.0,5.0,0.0,2,1.0,0,1,0,0,0
2364,30.0,2,1,3.0,3.0,8,2.0,4.0,1.0,0.0,1.0,0.0,2,1.0,0,0,0,0,0
2366,68.0,1,1,3.0,3.0,8,2.0,4.0,0.0,0.0,5.0,0.0,2,2.0,0,1,0,1,0
2367,60.0,1,3,2.0,0.0,8,2.0,1.0,5.0,2.0,1.0,0.0,2,2.0,0,0,0,0,1
2369,58.0,2,1,2.0,1.0,8,3.0,1.0,5.0,2.0,3.0,0.0,2,1.0,1,0,0,0,1
2370,71.0,2,1,1.0,1.0,8,2.0,1.0,4.0,0.0,5.0,0.0,2,1.0,0,1,1,0,1
2371,22.0,1,1,2.0,1.0,8,2.0,4.0,4.0,0.0,5.0,0.0,2,1.0,0,1,1,1,0
2372,59.0,2,2,3.0,1.0,8,1.0,1.0,1.0,6.0,3.0,0.0,2,1.0,1,1,1,1,0
2374,25.0,2,2,3.0,0.0,8,1.0,2.0,5.0,3.0,1.0,0.0,2,2.0,1,1,0,0,1
2375,30.0,2,1,1.0,1.0,8,1.0,4.0,2.0,1.0,5.0,0.0,2,1.0,0,1,0,1,0
2376,61.0,1,2,2.0,1.0,8,1.0,2.0,0.0,5.0,1.0,3.0,2,1.0,0,1,1,0,0
2377,44.0,2,1,2.0,1.0,8,3.0,1.0,3.0,3.0,3.0,0.0,2,1.0,0,1,1,0,0
2378,36.0,2,2,2.0,1.0,8,2.0,1.0,0.0,1.0,5.0,0.0,2,1.0,1,1,1,1,0
2380,68.0,2,1,2.0,4.0,8,2.0,1.0,1.0,0.0,2.0,0.0,2,1.0,0,0,1,0,1
2381,39.0,2,1,2.0,0.0,9,,2.0,,3.0,1.0,0.0,5,2.0,1,1,0,0,0
2382,46.0,1,3,2.0,1.0,9,2.0,2.0,6.0,3.0,3.0,0.0,5,2.0,0,1,1,0,1
2383,20.0,2,1,2.0,1.0,9,2.0,1.0,1.0,0.0,5.0,0.0,5,1.0,1,1,0,0,0
2385,49.0,1,1,3.0,0.0,9,1.0,2.0,1.0,2.0,1.0,0.0,5,2.0,0,1,0,0,0
2387,53.0,1,3,1.0,0.0,9,1.0,1.0,4.0,0.0,5.0,0.0,5,1.0,0,0,1,0,1
2388,28.0,1,3,2.0,1.0,9,2.0,2.0,0.0,3.0,5.0,0.0,5,2.0,1,0,0,1,1
2389,68.0,1,1,3.0,1.0,9,2.0,4.0,3.0,0.0,1.0,2.0,5,1.0,1,1,1,0,0
2391,52.0,2,1,3.0,3.0,9,1.0,1.0,5.0,3.0,1.0,0.0,2,1.0,0,0,0,0,0
2393,42.0,2,1,2.0,2.0,9,2.0,1.0,1.0,1.0,1.0,0.0,2,1.0,0,1,0,0,0
2395,29.0,1,3,2.0,1.0,9,3.0,5.0,4.0,3.0,4.0,3.0,2,1.0,0,0,0,0,0
2396,39.0,2,1,1.0,1.0,9,2.0,4.0,1.0,0.0,5.0,0.0,2,1.0,1,0,0,0,0
2398,54.0,1,1,2.0,0.0,9,3.0,2.0,3.0,8.0,1.0,0.0,2,1.0,1,0,1,0,0
2400,21.0,1,1,2.0,1.0,9,2.0,1.0,1.0,0.0,5.0,0.0,2,1.0,0,1,0,1,0
2401,19.0,1,2,3.0,1.0,9,3.0,4.0,5.0,0.0,5.0,0.0,2,1.0,0,0,0,1,1
2402,49.0,1,1,1.0,0.0,9,1.0,1.0,3.0,2.0,5.0,2.0,2,1.0,0,1,0,0,1
2404,34.0,1,3,2.0,3.0,9,1.0,2.0,1.0,4.0,1.0,0.0,2,1.0,0,0,0,0,0
2405,33.0,2,3,3.0,0.0,9,1.0,2.0,3.0,3.0,1.0,0.0,2,2.0,1,0,1,0,0
2407,30.0,2,1,1.0,0.0,9,2.0,4.0,3.0,4.0,5.0,0.0,2,1.0,0,1,0,0,0
2409,66.0,2,2,2.0,1.0,9,2.0,1.0,0.0,7.0,3.0,0.0,2,1.0,1,1,1,0,0
2411,50.0,2,1,1.0,2.0,9,3.0,1.0,0.0,,3.0,0.0,2,1.0,1,1,0,0,1
2413,31.0,2,1,2.0,1.0,9,1.0,2.0,1.0,2.0,5.0,0.0,2,2.0,1,0,1,0,1
2414,56.0,1,1,2.0,2.0,9,3.0,2.0,7.0,2.0,3.0,3.0,2,1.0,0,0,1,1,0
2416,69.0,1,1,2.0,1.0,9,2.0,1.0,6.0,1.0,1.0,2.0,5,1.0,0,0,1,0,0
2419,59.0,2,1,2.0,4.0,9,2.0,4.0,3.0,4.0,4.0,0.0,5,2.0,0,0,1,0,0
2422,37.0,2,1,3.0,3.0,9,2.0,4.0,0.0,2.0,1.0,0.0,5,1.0,0,1,1,1,0
2423,67.0,1,1,2.0,1.0,9,3.0,2.0,2.0,4.0,4.0,2.0,5,1.0,0,1,0,0,0
2424,19.0,1,1,2.0,0.0,9,3.0,4.0,3.0,0.0,5.0,0.0,5,1.0,1,0,0,0,0
2426,42.0,1,1,2.0,1.0,9,1.0,1.0,5.0,1.0,1.0,0.0,5,1.0,1,1,1,0,0
2427,56.0,2,1,3.0,4.0,9,2.0,5.0,7.0,0.0,3.0,0.0,5,1.0,0,0,1,0,0
2428,59.0,2,1,2.0,1.0,9,2.0,4.0,0.0,2.0,3.0,0.0,5,1.0,1,0,1,1,0
2430,62.0,2,1,2.0,3.0,9,2.0,4.0,0.0,2.0,2.0,0.0,5,1.0,0,1,1,0,0
2431,27.0,2,1,2.0,4.0,9,1.0,2.0,6.0,0.0,5.0,0.0,5,1.0,0,0,1,0,0
2433,38.0,2,1,2.0,1.0,9,1.0,4.0,3.0,2.0,1.0,0.0,5,2.0,1,0,1,0,1
2435,81.0,2,1,2.0,0.0,9,2.0,4.0,6.0,3.0,2.0,0.0,5,1.0,1,1,1,0,1
2437,26.0,2,1,2.0,3.0,9,2.0,4.0,0.0,0.0,5.0,0.0,5,1.0,0,0,1,1,0
2439,35.0,2,1,2.0,4.0,9,1.0,1.0,7.0,2.0,1.0,0.0,5,1.0,0,0,0,0,0
2441,43.0,2,1,3.0,3.0,9,3.0,4.0,1.0,1.0,1.0,0.0,5,1.0,0,0,0,0,0
2442,68.0,2,1,3.0,3.0,9,1.0,4.0,4.0,0.0,1.0,0.0,5,1.0,0,1,0,0,1
2444,22.0,1,3,2.0,1.0,9,1.0,2.0,1.0,0.0,5.0,0.0,5,1.0,0,0,1,0,0
2445,21.0,2,3,3.0,1.0,9,2.0,6.0,1.0,0.0,5.0,0.0,5,1.0,0,0,0,1,0
2446,58.0,2,1,3.0,4.0,9,1.0,6.0,0.0,0.0,1.0,0.0,5,1.0,0,0,1,0,1
2447,24.0,2,1,1.0,2.0,9,2.0,4.0,2.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
2449,53.0,2,1,3.0,2.0,9,2.0,1.0,5.0,2.0,1.0,0.0,5,1.0,0,0,1,0,0
2451,45.0,1,1,1.0,0.0,9,2.0,5.0,7.0,0.0,5.0,0.0,5,1.0,0,1,1,0,0
2452,72.0,1,1,2.0,1.0,9,2.0,4.0,7.0,3.0,1.0,0.0,5,1.0,0,0,1,1,0
2454,19.0,1,1,2.0,1.0,9,2.0,1.0,4.0,0.0,5.0,0.0,4,1.0,0,1,0,0,1
2456,53.0,1,1,2.0,2.0,9,2.0,4.0,4.0,0.0,5.0,2.0,4,1.0,0,0,1,0,0
2457,85.0,1,1,2.0,0.0,9,3.0,4.0,5.0,0.0,3.0,1.0,4,1.0,0,0,1,0,0
2458,57.0,2,1,3.0,1.0,9,1.0,1.0,5.0,2.0,1.0,0.0,4,1.0,0,0,1,1,1
2459,62.0,2,1,2.0,1.0,9,2.0,1.0,3.0,0.0,1.0,0.0,4,1.0,0,0,0,0,0
2460,64.0,2,1,2.0,2.0,9,2.0,4.0,2.0,2.0,3.0,0.0,5,1.0,1,1,1,0,0
2461,62.0,2,1,2.0,1.0,9,1.0,4.0,4.0,1.0,1.0,0.0,5,1.0,0,1,1,0,0
2462,51.0,2,1,2.0,1.0,9,1.0,1.0,4.0,0.0,4.0,0.0,5,1.0,0,0,1,0,1
2463,36.0,2,1,3.0,4.0,9,1.0,1.0,5.0,2.0,1.0,0.0,2,1.0,0,0,1,0,1
2464,20.0,2,1,2.0,1.0,9,2.0,4.0,0.0,0.0,5.0,0.0,2,1.0,0,0,1,1,0
2466,64.0,1,1,2.0,1.0,9,2.0,4.0,4.0,0.0,5.0,0.0,2,1.0,1,1,1,1,0
2468,25.0,2,1,1.0,1.0,9,1.0,4.0,1.0,0.0,1.0,0.0,2,1.0,0,1,1,0,0
2472,26.0,1,1,3.0,3.0,9,2.0,1.0,7.0,0.0,5.0,0.0,2,1.0,0,1,0,0,0
2473,25.0,1,1,2.0,1.0,9,2.0,4.0,2.0,0.0,5.0,0.0,2,1.0,0,1,0,0,0
2474,26.0,1,1,1.0,1.0,9,2.0,4.0,1.0,0.0,5.0,0.0,2,1.0,0,1,0,1,0
2476,34.0,1,1,2.0,1.0,9,2.0,1.0,1.0,0.0,5.0,3.0,2,2.0,0,1,1,0,0
2478,61.0,1,1,3.0,4.0,9,2.0,6.0,0.0,0.0,1.0,0.0,6,2.0,0,0,0,1,0
2480,46.0,2,1,1.0,0.0,9,2.0,1.0,5.0,4.0,1.0,0.0,6,1.0,0,0,1,0,1
2482,83.0,2,1,3.0,1.0,9,2.0,1.0,7.0,5.0,2.0,0.0,6,1.0,1,0,1,0,1
2484,56.0,1,1,2.0,1.0,9,2.0,1.0,4.0,0.0,1.0,0.0,6,1.0,0,1,0,0,0
2485,61.0,1,1,1.0,1.0,9,3.0,1.0,5.0,2.0,3.0,3.0,6,1.0,0,0,0,0,0
2486,50.0,2,1,3.0,1.0,9,1.0,1.0,6.0,0.0,1.0,0.0,6,1.0,0,1,1,0,0
2488,78.0,1,1,3.0,0.0,9,2.0,2.0,0.0,4.0,1.0,0.0,6,1.0,1,0,1,0,1
2490,73.0,1,1,3.0,3.0,9,1.0,6.0,2.0,0.0,3.0,0.0,6,1.0,0,1,1,1,1
2491,67.0,1,1,2.0,2.0,9,2.0,1.0,4.0,1.0,1.0,2.0,6,1.0,0,1,0,0,0
2493,71.0,2,1,3.0,4.0,9,2.0,6.0,1.0,2.0,2.0,0.0,6,1.0,0,0,1,0,0
2494,55.0,2,1,1.0,1.0,9,3.0,1.0,1.0,2.0,2.0,0.0,6,1.0,1,1,1,0,1
2495,58.0,1,1,2.0,1.0,9,2.0,1.0,3.0,0.0,3.0,0.0,5,1.0,0,1,0,0,1
2497,43.0,2,1,2.0,0.0,9,1.0,2.0,2.0,3.0,1.0,0.0,5,2.0,1,1,1,1,0
2498,46.0,2,3,3.0,1.0,9,1.0,2.0,4.0,2.0,1.0,0.0,5,1.0,0,0,0,0,1
2500,45.0,2,1,2.0,1.0,9,2.0,1.0,6.0,2.0,1.0,0.0,5,1.0,0,1,1,0,1
2502,50.0,2,2,3.0,3.0,9,2.0,1.0,0.0,0.0,3.0,0.0,5,1.0,1,1,0,1,0
2503,76.0,1,3,3.0,0.0,9,2.0,4.0,1.0,6.0,2.0,0.0,5,2.0,0,0,1,0,0
2504,63.0,2,1,2.0,0.0,8,2.0,1.0,1.0,3.0,3.0,0.0,4,1.0,0,1,0,0,0
2506,51.0,2,1,1.0,1.0,8,2.0,1.0,3.0,1.0,1.0,0.0,4,1.0,1,1,1,0,0
2507,35.0,1,1,2.0,0.0,8,1.0,4.0,2.0,3.0,1.0,0.0,4,1.0,0,0,0,0,0
2509,27.0,2,1,1.0,1.0,8,3.0,4.0,3.0,3.0,4.0,0.0,4,1.0,0,0,0,1,0
2511,57.0,2,1,1.0,1.0,8,2.0,1.0,2.0,2.0,1.0,0.0,4,1.0,1,1,0,0,0
2512,44.0,2,1,2.0,1.0,8,1.0,2.0,0.0,0.0,1.0,1.0,4,1.0,0,0,1,0,0
2514,35.0,1,1,3.0,2.0,8,2.0,1.0,6.0,3.0,3.0,3.0,4,1.0,0,1,0,1,0
2515,27.0,1,1,2.0,1.0,8,2.0,1.0,6.0,0.0,1.0,0.0,4,1.0,0,1,0,0,0
2517,48.0,1,1,2.0,1.0,8,3.0,4.0,4.0,2.0,3.0,0.0,4,1.0,0,1,0,0,0
2518,30.0,1,1,2.0,1.0,8,2.0,4.0,5.0,0.0,4.0,0.0,4,1.0,0,0,1,0,0
2519,34.0,2,1,2.0,2.0,8,3.0,4.0,4.0,2.0,4.0,3.0,5,1.0,0,1,1,0,0
2521,29.0,2,1,2.0,1.0,8,2.0,1.0,3.0,1.0,1.0,0.0,5,1.0,0,0,1,0,0
2522,25.0,2,1,2.0,1.0,8,1.0,4.0,3.0,3.0,1.0,0.0,5,1.0,1,1,0,0,0
2524,33.0,2,1,2.0,1.0,8,1.0,1.0,1.0,2.0,1.0,0.0,5,1.0,0,0,1,0,0
2526,23.0,2,1,2.0,1.0,8,2.0,1.0,4.0,1.0,1.0,2.0,5,1.0,0,0,0,0,1
2528,28.0,1,1,2.0,1.0,8,2.0,1.0,5.0,4.0,1.0,3.0,5,1.0,0,0,0,0,0
2530,25.0,2,1,1.0,1.0,8,2.0,5.0,2.0,0.0,5.0,0.0,4,1.0,0,1,0,0,0
2531,30.0,2,1,2.0,1.0,8,2.0,1.0,5.0,3.0,1.0,0.0,4,1.0,0,0,0,0,1
2534,47.0,2,1,2.0,1.0,8,1.0,1.0,1.0,3.0,3.0,0.0,4,2.0,1,0,1,0,1
2536,55.0,2,1,3.0,1.0,8,2.0,1.0,4.0,2.0,1.0,0.0,6,1.0,0,0,1,0,1
2537,58.0,1,1,2.0,0.0,8,2.0,2.0,6.0,1.0,1.0,0.0,6,1.0,0,0,0,0,0
2538,66.0,2,1,3.0,1.0,8,1.0,1.0,5.0,2.0,1.0,0.0,6,1.0,0,1,1,0,1
2539,60.0,2,1,3.0,1.0,8,2.0,1.0,2.0,2.0,1.0,0.0,6,1.0,1,0,1,0,1
2540,27.0,2,1,3.0,1.0,8,1.0,1.0,6.0,2.0,1.0,0.0,6,1.0,0,1,0,0,1
2542,33.0,1,1,2.0,1.0,7,2.0,4.0,5.0,1.0,1.0,2.0,6,1.0,0,0,1,0,0
2543,34.0,2,3,2.0,3.0,7,2.0,1.0,1.0,2.0,1.0,0.0,6,1.0,0,1,1,0,1
2545,58.0,1,1,2.0,2.0,7,2.0,1.0,5.0,4.0,1.0,0.0,6,1.0,0,1,0,0,1
2546,22.0,1,1,2.0,1.0,7,2.0,4.0,3.0,0.0,5.0,0.0,6,1.0,0,1,1,0,0
2547,40.0,1,1,2.0,1.0,7,2.0,6.0,4.0,2.0,1.0,0.0,6,1.0,0,1,0,0,0
2549,29.0,1,3,1.0,1.0,7,1.0,1.0,2.0,0.0,1.0,0.0,6,1.0,0,1,1,0,1
2551,50.0,1,1,2.0,1.0,7,3.0,4.0,3.0,0.0,3.0,0.0,4,1.0,0,0,0,0,0
2553,70.0,2,1,3.0,1.0,7,2.0,1.0,1.0,5.0,1.0,0.0,4,1.0,0,0,1,0,0
2554,53.0,2,1,4.0,4.0,7,1.0,1.0,1.0,2.0,1.0,0.0,4,1.0,0,1,1,1,0
2555,,2,1,3.0,3.0,7,2.0,1.0,6.0,1.0,1.0,0.0,4,1.0,0,1,1,0,0
2557,19.0,2,1,3.0,1.0,7,2.0,4.0,2.0,0.0,5.0,0.0,4,1.0,1,1,0,0,0
2558,55.0,1,1,3.0,2.0,7,1.0,1.0,6.0,1.0,1.0,0.0,4,1.0,0,1,0,0,0
2560,45.0,1,3,3.0,0.0,7,2.0,2.0,5.0,5.0,1.0,0.0,4,2.0,1,1,0,0,1
2561,51.0,2,1,2.0,1.0,7,2.0,2.0,5.0,3.0,1.0,0.0,4,1.0,1,0,0,0,1
2562,57.0,1,1,3.0,3.0,7,1.0,2.0,6.0,3.0,1.0,0.0,4,1.0,1,0,1,0,0
2564,41.0,1,1,3.0,1.0,7,1.0,1.0,5.0,1.0,1.0,0.0,4,1.0,0,1,0,0,0
2565,78.0,2,1,3.0,1.0,7,2.0,1.0,4.0,1.0,1.0,0.0,4,1.0,0,0,1,0,1
2566,43.0,1,1,3.0,2.0,7,1.0,1.0,4.0,3.0,1.0,2.0,5,1.0,0,1,1,0,0
2567,38.0,2,1,2.0,1.0,7,2.0,1.0,5.0,4.0,3.0,0.0,5,1.0,1,1,0,0,0
2568,56.0,1,1,2.0,3.0,7,2.0,1.0,0.0,0.0,5.0,0.0,5,1.0,0,1,1,1,0
2570,25.0,1,3,2.0,1.0,7,2.0,1.0,3.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
2571,46.0,2,2,2.0,4.0,7,2.0,1.0,0.0,3.0,1.0,3.0,6,1.0,1,1,1,0,0
2572,56.0,1,1,2.0,3.0,7,3.0,1.0,7.0,3.0,3.0,0.0,6,1.0,1,0,0,0,1
2573,33.0,2,1,2.0,1.0,7,2.0,1.0,1.0,1.0,5.0,0.0,6,1.0,0,0,0,1,0
2575,73.0,2,1,3.0,0.0,7,2.0,1.0,6.0,7.0,1.0,0.0,6,1.0,0,1,0,0,1
2576,39.0,2,1,2.0,1.0,7,2.0,1.0,3.0,3.0,3.0,0.0,6,1.0,0,0,0,0,0
2579,43.0,2,3,3.0,4.0,7,2.0,8.0,1.0,2.0,1.0,0.0,6,2.0,0,0,0,0,0
2580,38.0,2,1,2.0,1.0,7,2.0,1.0,7.0,2.0,3.0,0.0,6,1.0,1,0,1,0,0
2582,53.0,2,3,3.0,0.0,7,1.0,1.0,0.0,5.0,3.0,0.0,6,2.0,0,1,0,0,0
2583,62.0,2,2,1.0,1.0,7,1.0,1.0,0.0,5.0,2.0,0.0,6,1.0,1,1,1,1,1
2585,58.0,1,2,2.0,1.0,7,1.0,1.0,3.0,5.0,3.0,3.0,6,1.0,0,1,0,0,1
2589,33.0,2,1,2.0,1.0,7,2.0,1.0,2.0,2.0,5.0,0.0,6,1.0,0,1,1,0,0
2591,36.0,2,2,2.0,1.0,7,2.0,1.0,1.0,3.0,5.0,0.0,6,1.0,0,1,0,1,0
2592,35.0,1,2,2.0,1.0,7,3.0,1.0,0.0,4.0,1.0,2.0,6,1.0,1,1,1,0,0
2594,57.0,1,1,2.0,1.0,7,1.0,2.0,3.0,2.0,3.0,0.0,6,1.0,1,0,1,0,0
2595,54.0,2,2,2.0,1.0,7,2.0,1.0,1.0,5.0,1.0,0.0,6,1.0,1,1,0,0,1
2596,52.0,1,1,2.0,1.0,7,2.0,1.0,1.0,1.0,3.0,0.0,6,1.0,0,1,0,0,0
2597,27.0,2,1,2.0,1.0,7,2.0,1.0,3.0,1.0,1.0,0.0,6,1.0,1,1,1,0,1
2598,83.0,2,1,4.0,4.0,7,1.0,1.0,5.0,5.0,1.0,0.0,6,1.0,0,1,1,0,1
2599,37.0,1,1,2.0,3.0,7,2.0,4.0,3.0,3.0,3.0,2.0,6,1.0,0,1,1,0,1
2601,30.0,2,1,2.0,2.0,7,2.0,1.0,5.0,2.0,1.0,0.0,6,1.0,0,0,0,0,0
2602,60.0,2,3,3.0,1.0,7,2.0,1.0,0.0,3.0,1.0,0.0,6,1.0,1,0,1,1,1
2604,59.0,2,1,3.0,1.0,7,2.0,1.0,5.0,3.0,3.0,0.0,6,1.0,0,1,0,0,1
2605,61.0,2,1,1.0,1.0,7,3.0,1.0,6.0,2.0,4.0,0.0,6,1.0,1,1,1,0,1
2606,61.0,1,1,2.0,1.0,7,1.0,1.0,3.0,0.0,5.0,2.0,6,1.0,0,0,1,0,0
2608,44.0,2,1,3.0,1.0,7,1.0,1.0,3.0,2.0,4.0,0.0,6,1.0,0,0,0,0,0
2609,58.0,1,1,3.0,2.0,7,2.0,1.0,3.0,2.0,3.0,0.0,6,1.0,1,1,1,0,0
2610,47.0,2,1,2.0,1.0,7,1.0,1.0,3.0,4.0,1.0,0.0,6,1.0,0,0,1,0,1
2611,84.0,1,1,3.0,3.0,7,2.0,1.0,5.0,2.0,1.0,2.0,6,1.0,0,1,1,0,1
2612,72.0,1,1,3.0,4.0,7,1.0,1.0,0.0,2.0,1.0,0.0,6,1.0,0,1,0,0,1
2613,70.0,2,3,1.0,4.0,7,2.0,,1.0,2.0,1.0,0.0,6,1.0,0,0,0,0,0
2615,65.0,1,1,3.0,3.0,7,2.0,4.0,5.0,3.0,1.0,1.0,6,1.0,0,0,0,0,1
2616,29.0,1,1,2.0,1.0,7,2.0,4.0,0.0,0.0,5.0,0.0,6,1.0,0,1,1,1,0
2617,64.0,1,1,2.0,1.0,7,3.0,1.0,3.0,2.0,3.0,0.0,6,1.0,1,1,0,0,0
2619,52.0,2,1,1.0,2.0,7,3.0,4.0,7.0,2.0,2.0,0.0,6,1.0,0,1,0,0,0
2621,54.0,2,1,3.0,2.0,7,3.0,1.0,5.0,2.0,3.0,0.0,6,1.0,0,1,1,0,0
2623,29.0,1,1,2.0,1.0,7,2.0,1.0,6.0,0.0,5.0,0.0,6,1.0,0,0,0,0,0
2625,29.0,1,1,2.0,3.0,4,2.0,1.0,5.0,2.0,1.0,3.0,5,1.0,0,0,1,1,0
2627,57.0,2,1,3.0,2.0,4,2.0,4.0,4.0,2.0,1.0,0.0,5,1.0,0,1,0,1,0
2629,75.0,2,1,3.0,0.0,4,1.0,1.0,2.0,1.0,1.0,0.0,5,2.0,0,1,0,0,1
2631,54.0,2,3,2.0,3.0,4,2.0,1.0,3.0,1.0,3.0,3.0,5,1.0,0,0,1,0,1
2632,36.0,1,3,3.0,3.0,4,2.0,2.0,3.0,0.0,5.0,3.0,5,1.0,0,0,0,0,0
2634,27.0,1,1,2.0,3.0,4,2.0,2.0,5.0,0.0,1.0,3.0,5,1.0,0,1,1,0,0
2635,57.0,2,1,2.0,1.0,4,2.0,4.0,3.0,2.0,3.0,0.0,5,1.0,0,1,0,1,0
2636,22.0,1,3,2.0,1.0,4,2.0,2.0,3.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
2637,27.0,2,1,2.0,2.0,4,1.0,4.0,3.0,0.0,1.0,3.0,5,1.0,1,0,1,1,0
2639,37.0,2,1,2.0,1.0,4,2.0,4.0,3.0,2.0,1.0,0.0,5,1.0,1,1,1,0,0
2640,33.0,1,1,3.0,2.0,4,1.0,4.0,6.0,2.0,1.0,3.0,5,1.0,0,1,1,0,0
2641,71.0,2,1,1.0,1.0,4,2.0,1.0,4.0,3.0,2.0,0.0,5,1.0,0,0,1,0,0
2642,29.0,2,1,3.0,3.0,4,3.0,1.0,6.0,0.0,3.0,0.0,5,2.0,0,0,0,1,0
2643,29.0,2,2,2.0,1.0,4,2.0,1.0,2.0,0.0,5.0,3.0,5,1.0,0,0,0,1,0
2644,52.0,2,1,2.0,0.0,4,3.0,4.0,7.0,3.0,5.0,0.0,5,1.0,0,1,0,0,0
2645,53.0,2,1,2.0,1.0,4,2.0,4.0,5.0,2.0,1.0,0.0,5,1.0,0,0,1,0,0
2646,41.0,2,1,2.0,1.0,4,3.0,4.0,4.0,3.0,3.0,0.0,5,1.0,0,1,1,0,0
2647,57.0,2,1,1.0,1.0,4,2.0,1.0,5.0,1.0,2.0,0.0,5,1.0,0,0,1,1,0
2650,73.0,1,1,,1.0,4,1.0,2.0,4.0,2.0,1.0,3.0,5,1.0,0,0,1,0,1
2651,23.0,2,1,2.0,1.0,4,3.0,4.0,3.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
2653,82.0,2,1,2.0,1.0,4,1.0,1.0,6.0,3.0,1.0,0.0,5,1.0,1,1,0,0,1
2654,54.0,1,1,3.0,2.0,4,2.0,2.0,3.0,3.0,1.0,3.0,5,1.0,0,1,1,1,0
2656,58.0,1,1,2.0,1.0,4,2.0,1.0,7.0,3.0,1.0,0.0,5,1.0,0,0,0,0,0
2657,63.0,1,3,2.0,1.0,4,1.0,2.0,3.0,2.0,1.0,3.0,5,1.0,0,0,1,0,0
2658,83.0,2,1,3.0,0.0,4,3.0,1.0,6.0,3.0,2.0,0.0,5,1.0,0,1,0,0,1
2659,80.0,2,1,1.0,2.0,4,1.0,4.0,6.0,1.0,3.0,2.0,5,1.0,0,1,0,0,1
2660,41.0,2,1,2.0,3.0,4,2.0,4.0,1.0,2.0,1.0,0.0,5,1.0,0,1,0,0,0
2661,79.0,1,1,4.0,1.0,4,2.0,2.0,5.0,7.0,1.0,0.0,6,1.0,0,1,0,0,0
2662,46.0,2,3,2.0,1.0,4,2.0,1.0,1.0,3.0,3.0,0.0,6,1.0,1,1,1,0,1
2663,77.0,1,1,3.0,1.0,4,1.0,2.0,1.0,4.0,1.0,3.0,6,1.0,1,1,1,0,1
2666,57.0,2,3,1.0,1.0,4,3.0,2.0,1.0,8.0,3.0,0.0,6,1.0,1,0,0,0,1
2667,26.0,2,1,2.0,3.0,4,1.0,1.0,5.0,0.0,1.0,0.0,6,1.0,0,0,1,0,0
2670,42.0,1,1,2.0,1.0,4,1.0,2.0,5.0,2.0,1.0,0.0,6,1.0,0,0,0,0,0
2671,22.0,2,1,3.0,1.0,4,2.0,2.0,4.0,0.0,5.0,0.0,6,1.0,1,1,1,0,0
2672,49.0,1,1,2.0,3.0,4,1.0,1.0,6.0,2.0,1.0,0.0,6,1.0,0,0,0,0,0
2673,29.0,2,3,1.0,0.0,4,3.0,1.0,1.0,4.0,5.0,0.0,6,1.0,1,1,0,0,0
2675,42.0,2,3,3.0,4.0,4,2.0,12.0,1.0,2.0,1.0,0.0,6,1.0,0,0,0,1,1
2676,54.0,2,3,1.0,0.0,4,3.0,12.0,0.0,6.0,3.0,0.0,6,1.0,1,1,1,0,0
2677,25.0,1,1,2.0,1.0,4,2.0,1.0,5.0,2.0,3.0,0.0,6,1.0,1,1,0,0,0
2678,53.0,2,1,2.0,1.0,4,2.0,2.0,2.0,3.0,3.0,0.0,6,1.0,0,1,1,0,1
2682,24.0,1,1,2.0,1.0,4,1.0,2.0,4.0,0.0,1.0,0.0,6,1.0,0,1,1,0,0
2683,60.0,1,1,2.0,0.0,4,3.0,4.0,6.0,6.0,2.0,2.0,6,1.0,0,1,0,0,0
2684,22.0,2,1,2.0,1.0,4,1.0,2.0,5.0,0.0,5.0,0.0,6,1.0,0,0,0,0,1
2686,54.0,2,1,2.0,2.0,3,2.0,1.0,1.0,2.0,1.0,0.0,5,1.0,0,0,1,0,1
2688,42.0,2,1,2.0,1.0,3,2.0,1.0,5.0,3.0,1.0,0.0,5,1.0,0,0,1,0,1
2689,55.0,1,1,3.0,0.0,3,2.0,1.0,3.0,2.0,2.0,0.0,5,1.0,0,1,1,0,0
2691,59.0,2,1,2.0,1.0,3,2.0,1.0,3.0,0.0,1.0,0.0,5,1.0,1,0,1,1,1
